PlaceID	PlaceName	PlaceType	PlaceCount
005d5ab8609665d8	Fellsmere	city	6
3bf4bbe60ecb876f	Tildenville	city	2
20718e078d7d73a1	Oneonta	city	23
07d9ee76cec87000	Xavier University College Of Pharmacy	poi	1
cc1dadd72eefd2f7	Whitfield	city	25
07d9e76048488000	Jack Rabbit Slim's	poi	1
07d9d4a670083001	Luthers Rare And Well Done	poi	1
07d9edbdda881001	Home Depot DC	poi	6
07d9f6a6f9888000	The Children's Hospital	poi	1
bda36e5b13fdafa6	Warrington	city	26
07d9c98a5c080000	NBC 6 South Florida	poi	5
0a64061a24561000	Taylor, Florida	poi	1
f2f6ffb3614b4f0d	Selma	city	12
07d9e3ebcdc81001	Intramural Fields	poi	1
01675d042bbcc125	Benton	city	7
081922c754963000	The Rec Room	poi	2
07d9d2f931885002	Ormond Beach	poi	2
07d9d2662b080002	Lindsey Nelson Stadium	poi	2
005d5fa8183b24f4	Fairfield Glade	city	18
e140070df826d20a	Lake Lorraine	city	33
07d9c9bc3c887001	Bartow Municipal Airport-KBOW	poi	1
77ad88ac9caf6874	Miami Shores	city	145
0a64b8ed70567000	Kroger	poi	1
0020aaa25ced13e2	Independence	city	24
07d9c9271ec86001	Coop's Place	poi	1
07d9d257ca084006	Red Lobster	poi	1
19dd8d7a921df131	Pickens	city	5
1af1802eb11e414d	Locust Grove	city	42
f1dd1fa917f1d742	Crystal River	city	8
005f4f617dc66860	Burnside	city	21
01afc45d690c1f0f	Thonotosassa	city	7
2ecc43363cfc4066	Fayette	city	4
0a6407206f160000	Jo-Ann Fabrics	poi	1
07d9f3304d086000	Hollywood Premier Cinemas	poi	1
003b55c85e767284	Maxwell	city	36
08e5c8258094f000	The Roof at The Durham	poi	1
4d22324747f271a2	Memphis	city	4
07d9f37673883003	Railroad Park	poi	2
f239196a09f74f30	Camden	city	3
07d9d496dec87002	Walt Disney World Resort	poi	8
e020b55ea011827b	Vineyards	city	5
07d9d5e011483002	Front Beach Isle Of Palms	poi	14
07d9e3c651885002	Mayde Creek High School	poi	2
5ef0fefda41f02ff	Homeland Park	city	29
07d9ca3186482001	WJXT-TV4 The Local Station	poi	1
0092adfa6f9d1f03	Cleary	city	1
07d9d25656087001	Wedge Brewing Company	poi	1
07d9e41667486001	Silver Lake Resort	poi	1
07d9e624a5880001	State Logistics Response Center	poi	1
00bafc3501744757	East Milton	city	4
07d9eee96f085000	Timbers Elementary	poi	1
07d9eca97e483001	Schooners	poi	1
0010f0c96badad87	Russell	city	7
4d0cbd5b22703c88	Cleveland	city	5
00e5ab8c39184d09	Fletcher	city	33
5ae19f2b91e3e9b8	Rossville	city	17
07d9c9a345487002	Maximo Park	poi	1
07d9dbb70a087004	South Carolina Emergency Operations Center	poi	9
017fde213d7e6d08	Hudson	city	13
63fc5d2e91b3f086	Siesta Key	city	2
07d9ec7954080006	Grady College of Journalism & Mass Communication	poi	1
07d9d9a5a3482000	Waffle House	poi	1
07d9ea35dd480001	Williston Square	poi	4
8d3227c6a2a3645b	McComb	city	25
07d9c94251082002	Hilton Americas - Houston	poi	1
6149129795138afd	North Bay Village	city	16
87eee0c68035bf1e	Cairo	city	13
8c29db3fcbf22840	Byram	city	109
07d9ec5978c82000	Sarvanaa Bhavan	poi	1
07d9dca1b0c85001	Orange Blossom Office Center	poi	1
0126c60f09c531c0	St James	city	14
01a86d6c53251c55	Five Points	city	10
01529d8c161fb5cf	Tabor City	city	2
07d9db630a084000	Hard Rock Hotel & Casino Biloxi	poi	2
0c799b69c9a4cc06	Walhalla	city	12
013a171e4bc132be	Alachua	city	32
07d9ec7fd0887001	JW Marriott Hotel Miami	poi	2
07d9db2cd6883002	Tallahassee Memorial Hospital	poi	1
07d9e2cbe2881001	Atlantic Ocean	poi	1
07d9c93b8b081001	Carolina Theatre Of Durham	poi	5
07d9ec8cf5883000	Fish Tales	poi	1
07d9d7ae54081002	Clinchview Golf Club	poi	1
07d9ee6a43887001	West Theatre	poi	1
07d9d49783482001	SMS Catering Services	poi	1
0033703b2adc9370	Normandy Shores	city	2
07d9e3db2c084000	Switzerland, Florida	poi	1
005a9fd573b30296	Level Plains	city	12
07d9dc34f1084002	Walk Of Fame	poi	1
7e4d45ccd457625e	Forest Oaks	city	5
07d9ca4eff482002	Sebring, FL	poi	4
faec461ddef27c06	Landrum	city	18
07d9eca535084000	Troy University	poi	6
07d9c9e11a887001	Beacon Baptist Church	poi	1
07d9f79437885003	Murray Hill	poi	4
0a6477371fd67000	Geotechnology, Inc.	poi	4
07d9ecfb20484000	Isle of Normandy	poi	3
72b777b5054ca807	Sans Souci	city	26
07d9db30d2082004	Disney's All-Star Movies Resort	poi	7
07d9d296e6882002	Tarpon Springs Middle School	poi	1
00c174cc3c13b08a	Eagle Lake	city	10
00a028c043bb68f0	Prien	city	42
07d9d8d426c82003	Columbia County	poi	1
a525b730b214f895	Marion	city	28
07d9d5c6af480002	Doral isles, 114 St Gate	poi	1
07d9da11e1883001	Downtown St Petersburg	poi	1
334abb49eba041b2	Alexandria	city	3
008b29a90cd4f2ad	Grantville	city	5
971b4b7c352f379f	Country Walk	city	37
07d9d25c10081003	Winston Trails Golf Club	poi	1
01497ec80359298e	Spring Valley Village	city	14
07d9d2c51c882002	Lexington Medical Center Extended Care	poi	1
07d9e13b7f486000	Chappapeela Sport Park	poi	1
07d9d5307e080004	Union Square	poi	1
69f2a6cc2b9f30e6	Oak Hill	city	19
007898e82a6ddcf6	Sumiton	city	12
07d9db11d5082000	Buena Vista Palace Hotel & Spa	poi	3
07d9ef959ec80000	Downtown Tupelo Main Street	poi	1
07d9ecc2ccc80001	Our Lady of the Lake Emergency Room	poi	1
07d9f1d512084001	NASA Johnson Space Center	poi	1
d8ca694e55889e7c	Glencoe	city	11
07d9dc06af488001	StoneyBrook	poi	1
07d9db2c4cc86000	Islands At Doral	poi	1
07d9db1a7f881000	Bank of America Stadium	poi	4
07d9d41fab888000	Country Walk, FL	poi	1
07d9e456dd482001	World Market	poi	1
00a4816fc5a60d8f	Natchez	city	41
017ac844086bc2da	Forest Hills	city	18
7ca2705f09bb6d35	Coosada	city	13
07d9e4077a088000	Etowah High School	poi	1
de55c30bd4263e8a	Apollo Beach	city	40
010db43b3f5207a6	Hudson	city	11
94c2dc41eb556186	Roanoke	city	28
74b2e99a185e11a6	Temple	city	21
503bca2148256c97	Winnsboro	city	70
07d9c93486881001	Florida State University	poi	6
07d9ca5dba480001	Miami Circle	poi	4
07d9e23d86488001	Paddy O'Beers	poi	1
07d9d2588a483004	Jerry Long YMCA	poi	1
08bdbef764f300f4	Utica	city	5
07d9e38c4b886000	Barnes & Noble	poi	1
4a826c30b7cfbf85	Startex	city	1
939efdd17bf42ad0	Campbell	city	3
07d9cd644dc86000	Johnston Co. Line	poi	1
07d9f5538d885003	Titans Club Level	poi	7
0002bef53f0eddbf	Springfield	city	38
0ae12351b2578000	The District	poi	1
07d9ed91d7484000	Charlotte County Emergency Operations Center	poi	3
07d9e3ec01c85001	Oakwood University	poi	1
5ac4c20fca375ce9	Crystal Springs	city	5
07d9d511b5c81000	His Vineyard	poi	3
74e0013ce8c59d04	Benson	city	31
bf6e50c598014a80	South Congaree	city	10
28ae152326d5469c	Malabar	city	1
07d9c94047c85002	Jackson-Medgar Wiley Evers International Airport (JAN)	poi	1
18c8fb0fb333ab45	Watkinsville	city	5
60ede65543ba1652	Weeki Wachee Gardens	city	2
07d9cfb2c6c84004	Tampa FL	poi	1
0b06ad1956582f0e	Bordeaux Area	neighborhood	1
07d9d81df0c84001	Olive Or Twist	poi	1
07d9e4f3ce482001	Landrys Vineyard	poi	1
07d9e44e49885001	Jasper	poi	1
07d9f739b8885001	The French Quarter	poi	8
1d9b2e52878ec211	Roman Forest	city	27
06994603b8d09169	Longboat Key	city	2
737bed87b99ecf80	Fort Meade	city	30
07d9db5120c86003	Monticello	poi	1
07d9db1a45086000	Charlotte Convention Center	poi	1
015d2cca3c4b4a9f	Franklinville	city	2
07d9d2293bc82000	Portland Brew	poi	1
07d9f73870483000	Verizon Wireless Amphitheatre at Encore Park	poi	2
07d9f5d824883001	Quality Inn & Suites Hollywood Boulevard Cruise Port Hotel	poi	1
b49ec4cda27e6331	Lakeview	city	15
61eefa163263bef0	Oldsmar	city	34
3437938e5550bb2b	Marion	city	15
0149979274868f43	Unadilla	city	14
0b6a753c31954000	Nike Factory Store	poi	1
48cb9e0dfe7ca3dd	Barclay Downs	neighborhood	1
00204ee5289ce5e8	Paradis	city	8
07d9d7c6bfc81001	Yiasou Greek Festival	poi	4
07d9ed89f4885002	Carrollwood Elementary	poi	1
01ac83b656e89fa8	Fulton	city	77
00f6d87f18bdfe73	Enfield	city	19
07d9db3b43c87000	Bombay Pizza Co.	poi	1
0098b8942e24d5c4	Ranlo	city	9
4f956c7c3d5786d2	Waycross	city	38
19a992d0ad087f7a	Skidaway Island	city	14
07d9c98147c82000	Heathwood Hall Episcopal School	poi	2
07d9db1771087003	Morehead Planetarium and Science Center	poi	1
07d9c93fdfc87005	Minglewood Hall	poi	2
07d9f12eca087001	Georgia / Tennessee State Line	poi	2
0a64073f20560000	Hattie B's Chicken	poi	1
07d9f5d094881002	Red Hat Amphitheater	poi	4
07d9d38098884000	John Hunt Park	poi	1
73ebffce5d0cf759	Mound Bayou	city	6
07d9d58399c83000	Druid Hills Middle School	poi	1
00e94a85409b469b	Woodside	city	17
07d9e47cdc884003	Humane Society of Vero Beach	poi	2
c9c3fe58e7f2d327	Madisonville	city	12
008ad3c945275d77	Cut and Shoot	city	47
07d9f73d55c87000	Kroger	poi	1
7cb8a824dba76dab	Moody	city	12
07d9ca4552084001	Hopewell Missionary Baptist Church	poi	2
07d9ecdce5086000	River Springs Middle School	poi	1
07d9f8147b882000	Skinny Dip Falls	poi	1
07d9e056a6c82001	The Edge	poi	1
07d9e3c02c085000	The Villas at Disney's Wilderness Lodge	poi	1
07d9ecbb60886002	Tech Rec	poi	1
07d9ddf838087000	Hampton, GA	poi	1
07d9ddf025082003	Warehouse District	poi	1
9b3c8ed5769a14b3	Albany GA	admin	29
07d9f32b65088000	Best Buy	poi	1
07d9d31702882000	Dunwoody, GA	poi	2
07d9f5cb28487001	Panama City Pier	poi	1
01b4d9cf43328fda	LaFayette	city	10
07d9e3cc1cc87001	Maxwell Air Force Base	poi	1
009a4ff2204c2c0b	Statham	city	7
07d9e389cf083003	Nashville International Airport (BNA)	poi	7
bd0c60da1f0abd94	Hazlehurst	city	4
0a64b8df79161000	Lakeside at Winter Park	poi	1
07d9d21c13483001	W Atlanta - Buckhead	poi	2
0056ff53727d203f	Milton	city	8
07d9eeffa2486000	Clark Howell Hall	poi	1
07d9d5b7ac882000	Metairie Road Train Tracks	poi	3
07d9e47e50c84000	Marina Cove	poi	2
5ed20bd858019082	Fairburn Heights	neighborhood	1
a64e8e20f3390953	Collinsville	city	26
07d9ec6ced884001	Oakland Cemetery	poi	2
01783bf51ecc1332	Boyds Creek	city	5
07d9dc1d99488003	Antioch Missionary Baptist Church	poi	1
2ed7c3b3911538d9	Valdese	city	5
07d9eceb3ec88002	Naples Community Hospital	poi	1
07d9e50c9d482002	Triangle Sportsplex	poi	1
07d9e75dd2888002	Palm Beach County	poi	3
07d9f7576c083002	Southwest Randolph High School	poi	1
07d9d225b7088001	Veterans Memorial Stadium	poi	1
07d9db40c1088003	Tuscaloosa Public Library	poi	1
07d9f74a91487001	Chattanooga Choo Choo	poi	1
89c737eeaaff51c6	Hokes Bluff	city	11
07d9d3e578883003	Meadow Woods Middle School	poi	1
07d9ca40b2087000	Dale Hollow Lake	poi	1
07d9c93f17c86003	Orlando World Center Marriott	poi	1
07d9f3d918480002	Tigerland Exxon	poi	2
003df0cb3e9b4d0e	Oakland	city	14
e3313948f52af520	Lakes by the Bay	city	24
07d9cab8b5880000	Knoxville Boat Club	poi	1
07d9e1a719484002	Medallion States	poi	1
07d9e07342c80002	Beach Club Boardwalk	poi	1
010887514bf7cdca	Toast	city	9
07d9d7365f887000	Drury Inn & Suites	poi	2
083434b58296f000	Twin Peaks	poi	1
013a30b8478f2d81	Jean Lafitte	city	8
07d9c97124481002	Pierro's Italian Bistro	poi	1
07d9f333d3085001	East Carolina University	poi	2
07d9f5bfbcc82001	Sharptop Cove Young Life Camp	poi	1
07d9e5d70fc86003	Panama City Beach	poi	2
0071bd03196761d9	Shady	city	5
07d9df24cb481001	christian community church	poi	1
5c3b8966415a48d8	Main Street	neighborhood	1
07d9e1f6d3c82001	Fusion Newsport/Univision Noticias	poi	3
07d9f33392c80002	San Marco Apartments	poi	1
07d9dc5571085003	Sugar Land Baptist Church	poi	1
07d9ca923a484001	University of South Carolina	poi	2
07d9f115d4081000	Greyhawk Landing	poi	2
f12b057259117eed	Starke	city	8
07d9f37255485000	Cardinal Country Club	poi	1
0130599a6b9bea26	Strawberry Plains	city	2
01a72e187e424b24	Medina	city	11
ea4eea6a7f6480d7	Dunnellon	city	3
24b9361a2c3c4dba	Zebulon	city	25
07d9d392a1086001	Woodbury, TN	poi	1
07d9d22fb1885006	Abby Singer's Bistro	poi	1
01439a481abb253d	Calera	city	20
004f1ff550cccd53	Lakeview	city	6
00bba70e624a2f12	Brantleyville	city	4
07d9e3d0c0c82002	Texas Southern University	poi	2
07d9d2ef48887000	Clark Creek Natural Area	poi	1
f33be9caf5620204	Mountain View	city	10
52006fa1e34870de	Clewiston	city	20
01bb2b9345cd1d1e	Parkton	city	1
07d9e38893087001	Jackson Square	poi	1
07d9dd3046086008	Crooked Lake	poi	1
011aa774000c38cc	Ocean Isle Beach	city	30
07d9e34dca882001	Tuscany	poi	1
07d9c94384486004	M.M. Roberts Stadium	poi	5
d13e610c321b5a14	Theodore	city	46
f7a4a0076130c659	Henderson	city	23
07d9ecd927c81000	Sports Barn	poi	1
ef948a8dce60ec09	Baker	city	38
07d9e43e3ac83002	Boone Tot Lot	poi	1
07d9f1b8d9883002	Mile Marker 133	poi	1
07d9ecfddb482000	Bank Of Gueydan	poi	1
0ba4797b5394d000	Frothy Monkey	poi	1
07d9c94408c88001	Tiger Stadium	poi	28
07d9d7a92b488001	St. Amant High School	poi	2
2accfb602dc49fef	Tarrant	city	16
07d9eb0127487000	Bongo Java	poi	1
5736b1d419ab2287	Angier	city	12
3e8ed95740d89362	Columbia SC	admin	10
482619a8c4da6b8e	Tobaccoville	city	5
07d9cf91d0487004	Front Seat with Flowers	poi	1
6232fcc6971703ec	Clay	city	40
07d9db2025c81000	Historic Yates Mill County Park	poi	1
01a6439031797ccb	Jasper	city	22
07d9e383f6483000	The Glenwood	poi	1
07d9d48bdc084000	TravelCenters of America	poi	1
07d9f35a51886002	Vicksburg, MS	poi	1
0b6e17a9c3149000	J Butlers Bar & Grill	poi	1
0183fc432a116392	Candler	city	7
0184e30025c26161	Lillian	city	7
07d9d318f6c84000	Winston Park	poi	1
07d9e953b1084000	Glen C. Marlow Stadium	poi	1
f5c34b0ba68e4a97	Rusk	city	10
07d9db83e6082002	Reynolds Auditorium	poi	1
9583289590e7b53d	Tavernier	city	4
07d9d2ad9dc88000	Duke University East Campus	poi	1
000e99587dd89ff2	Key Vista	city	7
07d9e81795485000	Marina at the Bluffs	poi	1
07d9e9e41c486000	U Pointe Kennesaw	poi	1
07d9e4783a486000	Grand Theater 18	poi	1
07d9ecdd9e488000	Myrtle Beach Boardwalk	poi	2
4a0eb8b29b77c536	Evergreen Historic District	neighborhood	1
2dca6587509b66da	Glencliff	neighborhood	7
07d9f32f57881001	Naples Pier	poi	3
07d9db0b45085000	Whisky River	poi	3
798a0e3d6ae8f363	Chattanooga TN	admin	7
07d9e49a86084002	Murfreesboro Square	poi	4
07d9e37916c84001	In Love Memphis	poi	1
3323452e8ca0aa6d	Greater Uptown	neighborhood	11
0134482a4d9f887a	Woodlawn	city	1
07d9c94bcb884000	Liberty Bowl Memorial Stadium	poi	13
4468da0ed2478208	Havana	city	1
07d9de78bcc80000	Zephyrhills Park	poi	1
0acf433bfad62000	mariner cay clubhouse	poi	1
0119d1da53a5dd75	Pea Ridge	city	4
35d36fc5353531fc	Tallassee	city	18
fe690f740d070d10	Tazewell	city	13
07d9ecc793881001	Finley Golf Course	poi	2
00efd1dc62d8afb8	Bethlehem	city	19
7fbd75502610d611	Weeki Wachee	city	6
8756b03c96ced8be	Lawrenceburg	city	32
52134a4c205be1bc	Cocoa	city	52
0afbe48e0d560000	The Cheesecake Factory	poi	2
07d9ece982c80000	Crystal Beach	poi	2
07d9f32b92480002	Big Spring Park	poi	3
0a64b7af9b168000	IHeartMedia	poi	1
0121b34722b883df	Ridgecrest	city	7
08a6d47588d50000	Seminole,Florida	poi	1
07d9ecf198c80000	Mercato	poi	1
07d9dbb2b4885001	Bayshore Live Oak Park	poi	1
07d9ed8bf9485000	Lib Jackson Student Center	poi	5
62888de691b9797a	Goulds	city	37
07d9ec8594480002	Target	poi	1
07d9f05fd3c88001	my hotel room	poi	1
07d9c97b3f081001	Keesler AFB	poi	2
07d9e51987884000	Shelby Farms Greenline	poi	1
07d9e01ea4088000	Seed Lake	poi	1
07d9e473e5880001	Atlanta Police Headquarters	poi	1
275e191a8ea2df2c	Faith	city	4
42c23bc85b4bdc09	Morganton	city	42
07d9eeccbac86000	Glenbrooke At Palm Bay	poi	1
07d9e3aa30c86000	Louis Armstrong Park	poi	2
07d9d52d06883000	Tradition	poi	1
07d9d37766480002	East Hamilton School	poi	1
07d9ddff06c83001	Abbey West	poi	1
07d9eafc1a487000	Fall Creek Falls	poi	1
07d9e519e6480000	Smokey Mountains	poi	1
07d9dfa1cbc87002	The Dixie Chicken	poi	1
07d9ecda89888000	Heritage Park	poi	4
07d9d24e34882000	First Baptist Nashville	poi	2
07d9cac350083001	Skyline Boulevard  & Gleason Parkway	poi	1
07d9c93f10c82000	Vanderbilt University Student Life Center	poi	1
07d9db038b080001	Contemporary Arts Center	poi	1
07d9f603c1883001	Centennial Park Boat Ramp	poi	1
c323d5b34dc8cb2a	Lake Placid	city	4
0184a78a01dbad09	Sewall's Point	city	13
07d9f20e12c87001	The Coffee Cat	poi	1
07d9d5ecdf881002	Marathon Music Works	poi	1
07d9db12ff080007	Dilworth Neighborhood Grille	poi	2
07d9e7243d887001	The Gathering	poi	3
1a486dfb330a9fe1	Monarch	city	3
7cb38c91ee3881b1	Winnie	city	36
07d9ca92f1882002	P Section	poi	2
e14b0f2f11823fd6	Laurel	city	3
bbc48d9ec8787dc2	Amory	city	11
07d9db4429c87000	South Carolina State Museum	poi	6
07d9ec838ac86001	The Menil Collection	poi	1
00d2d9865c557e2a	Burnt Store Marina	city	8
d14c1008cb562c15	Greensboro	city	20
07d9db3d93483001	Bluewater Grill	poi	1
07d9d449ae081002	The Connection at Huntsville	poi	1
07d9ec4db8488000	Zaxby's	poi	1
07d9e8c327888001	Sarasota Bayfront	poi	1
07d9dc1da3c84001	Domino's Pizza	poi	1
07d9d445c3c86001	Chastain Park	poi	1
00a2d4992a79e0d0	Boiling Spring Lakes	city	7
01c99abf3d9b0e94	South Carthage	city	1
07d9de569cc83001	New Life Church	poi	1
07d9c9b871c87000	Oakland City Park	poi	1
07d9d2307c482003	Winston-Salem State University	poi	4
4b197d4bf3a51235	Westside	neighborhood	1
f4a2b95a5e22572c	Bayou Vista	city	4
2076267f6eecb111	Brookhaven	neighborhood	3
660091cc42fa6384	Norco	city	21
07d9ec74f0480000	Golden Park	poi	1
07d9ec7113880002	Lake Eola Park	poi	5
07d9d21b3c085000	Eagle Creek Golf Club	poi	1
089a1d0ac6951000	Okefenokee Fairgrounds	poi	1
0020ac1b570893ac	Holly Springs	city	15
330e37133651a85e	Pierre Part	city	10
07d9e38c48484003	Renaissance Orlando at SeaWorld	poi	1
07d9d1d121080003	Spirit Halloween	poi	1
07d9e3f0ef880001	Wrightsville Beach	poi	4
07d9dc424f484001	American Legion Post 140 Buckhead	poi	1
07d9f349dc481002	Bid-a-wee Beach	poi	1
1320fcf605a39b46	Columbus-Tupelo-West Point MS	admin	1
0197ef155e93b50f	Montverde	city	10
16916e14869a797d	McRae	city	3
07d9e5a95d080000	Disney's Boardwalk	poi	1
07d9c92ff3884001	Little Five Points	poi	1
07d9dcaa76081000	Hollygrove	poi	2
07d9dcfd63087001	Manvel, TX	poi	1
396da018764e7bae	Midway	city	4
07d9e3ab45488002	Disney's All-Star Sports Resort	poi	5
07d9ebb222488000	Carnival Cruise Dream	poi	1
07d9db88cec84000	Hilton Garden Inn	poi	1
07d9f5b7e2082004	Piedmont Park	poi	5
010b444e16b68fef	Marshville	city	11
07d9d24771c81008	Hogwarts Castle / Harry Potter and the Forbidden Journey	poi	2
26b27cadf61e2e58	Feather Sound	city	6
01e570187eb5e192	Fairmont	city	3
07d9e6cb60880003	Maitland Blvd	poi	1
07d9f76bbec88000	Hollywood Hills Elementary School	poi	2
07d9f3fe95484002	Lilburn	poi	2
002bef5f5306f06b	Youens	city	6
2c5745bf4bf68c76	Raleigh	neighborhood	7
07d9dc0f46082001	Regal Pointe	poi	1
07d9e485f4880000	Mexico Beach Pier	poi	1
00189dc2270ca325	Ridge Grove	city	7
3103336addcae8c4	Crescent City	city	5
07d9f6180b880000	Pembroke, NC	poi	1
07d9db06c6881002	Atlanta Botanical Garden	poi	1
01e99cf85a4f5518	Sparta	city	23
07d9cbead5087002	Tavernier, FL	poi	1
4b2adb5af5b927e3	Folly Beach	city	32
0b0f196a111b0581	Bogart	city	3
01d632d233916c39	Chackbay	city	7
07d9d43799887000	Papa Gio's	poi	1
28d27cafe02854ae	Big Stone Gap	city	8
07d9d22d19480001	Sam Houston State University	poi	6
07d9e36cf6480001	The Edge at Flagler Village Apartments	poi	1
07d9e9cf90085000	Tybee Beach	poi	1
01588fc37c41a154	Newport	city	2
07d9e0e9af081003	Taylor Creek	poi	1
07d9f2e3e9c84001	Freshii	poi	1
07d9db136f880002	Regal Cinemas Greensboro Grande 16	poi	1
71e8e7eee6529f13	Glen St Mary	city	1
07d9f73ecf881000	Florida State College at Jacksonville (Deerwood Center)	poi	1
00bd47591af06b0b	Spencer	city	11
07d9e4e33ec83001	Beef 'O' Bradys	poi	1
717e6043e53ec22f	Dock Junction	city	9
07d9cae3ff486001	Turkey Creek Middle School	poi	1
07d9d404d6481000	Palm Aire	poi	1
0020683466b5f0d8	Walterhill	city	15
07d9e6e760c81000	Laurel Island Links	poi	2
07d9cd37f3881002	The Back Porch	poi	1
07d9ee0138883000	Gulf Freeway (I-45) & Scarsdale	poi	1
2e1a6441df5826df	Wilkinson Heights	city	42
07d9db0d77487002	Memphis Brooks Museum of Art	poi	2
07d9e28755086002	Caroline Ridge	poi	1
07d9d213c8087002	The Raleigh Times Bar	poi	1
01dd1ff5086a8dd1	Topsail	city	9
07d9e3991e486000	Reynoldstown	poi	1
7f9b4270faa23e7f	Pine Knoll Shores	city	4
07d9c942c1483001	Frontierland	poi	1
010b37ff1045fbf0	Headland	city	11
07d9d57015481003	Singer Island	poi	3
07d9db1b6a882001	The Ritz-Carlton Resorts of Naples	poi	1
07d9db7b6cc87002	Pollo Tropical	poi	1
07d9d2c921c84003	Carolina Pines Park	poi	1
07d9dca7e8c85001	Tokyo Japanese Steak House & Sushi Bar	poi	1
07d9f5d3c7081001	Inn on Fifth	poi	1
010765e753967dab	Oak City	city	10
0a6408134f560000	In an Uber	poi	1
6dcc42daeb8ca6a5	Inwood	city	28
07d9d21213888001	William P Hobby Airport (HOU)	poi	6
07d9d69b69087001	Jonesboro, GA	poi	3
07d9e4e620484002	Provost-Umphrey Stadium	poi	3
07d9dda7b4c86002	Three Dollar Cafe Jr.	poi	3
0a6402de3556f000	Residence Inn Miami Airport West/Doral	poi	2
07d9e38afd083000	The Home Depot	poi	4
07d9ec80ba486001	Six Flags Over Georgia	poi	4
0bbf6f3b2a953000	Waffle House	poi	1
8c42c0bff7c2e67d	Sweeny	city	26
07d9e3d088483002	Kroger	poi	1
07d9c9b31fc80002	Don Sanders Stadium	poi	3
07d9e4a5c4483000	Cajun Seafood	poi	1
0915032e8a161000	440 on Third	poi	1
f56473604a4a9698	Kings Bay Base	city	58
0bd3cabfbc160000	Apple Avalon	poi	1
07d9d17bc9084000	Lake Conroe	poi	1
07d9d78fbf487002	Midpoint Bridge	poi	1
07d9ed6469086001	Ponte Vedra Surf Club	poi	1
07d9db268d086000	ABC Action News (WFTS-TV)	poi	3
c2b9db6d249fe613	Winterville	city	6
07d9c9cb00483003	Golden Springs Community Center	poi	1
07d9e9f325480000	Sierra Nevada Brewing Co.	poi	1
07d9d26a1d081000	Walmart Supercenter	poi	1
28c3c441652d963f	Spanish Fort	city	22
cfae1c9a88960db7	Laurel Bay	city	10
07d9e7f350487000	Lake Allatoona	poi	1
00ea2cda6a9756a8	Port Vincent	city	2
07d9e3ba13885000	Target	poi	1
07d9f23481880000	The Willow Tree Coffeehouse and Music Room	poi	1
5fc36f823b7abf08	Bayou Vista	city	9
07d9d6162c084000	Walter Green	poi	1
07d9d273eec88003	Antler Village At Biltmore Estate	poi	1
07d9ca8f7f087000	City of New Orleans	poi	6
07d9d376e4088002	USC Upstate Library	poi	1
97054814b8d41f34	Greenwood	city	12
b0fb1c9443ff0f48	Lutcher	city	37
0bd62f7c9fd5d002	Roebuck Fire Department	poi	1
9fba4cc4c7a844e6	Mathews	city	9
07d9ecca52c82000	Payless ShoeSource	poi	1
07d9e887d2c87000	Orange County Convention Center	poi	2
07d9f4f169484000	Baxter & Bailey Compny	poi	1
07d9f747b6485000	The Beach	poi	1
07d9ec7496888001	Oakwood Dog Park	poi	1
0014c85a665e0acc	Tiger Point	city	12
07d9e09947c86002	Porter Bay	poi	2
07d9e1800a482001	Brickell City Centre	poi	1
8aef6779711ae4f1	Jonesborough	city	23
82f804db40c6fc5a	North River Shores	city	22
7141a8ced04fcafc	Burke	city	2
07d9dcdaf7882001	Little Casita Mexican Restaurant	poi	1
07d9d267dcc82000	Bay News 9	poi	1
bc583764882e890f	Belle Glade	city	14
43953879bb1ab746	North Charlotte	neighborhood	2
